id_producto,nombre,descripcion,cantidad
300,FROTH-EXPRESS ESPUMA LIMPIADORA ESPECIAL PARA TECLADOS Y CARCASAS BOTE AZUL CONT. 454GR MC PROLICOM ,DESCONOCIDO,0
301,FROTH-EXPRESS ESPUMA LIMPIADORA ESPECIAL PARA TECLADOS Y CARCASAS BOTE NEGRO CONT. 454GR MC PROLICOM ,DESCONOCIDO,0
302,FUENTE DE PODER POWER 5 R500 MC ACTECK,DESCONOCIDO,0
303,FUENTE DE PODER POWER-S S500 MC ACTECK,DESCONOCIDO,0
304,LECTOR DE TARJETAS DE MEMORIA 10 EN 1 MC STEREN ,DESCONOCIDO,0
305,LECTRO-EXPRESS LIMPIADOR DE CIRCUITOS Y TARJETAS ELECTRONICAS MC PROLICOM CONT. 454 GR,DESCONOCIDO,0
306,LECTRO-EXPRESS LIMPIADOR PARA TARJETAS ELECTRONICAS MC PROLICOM CONT. 454 GR,DESCONOCIDO,0
307,LICENCIA OFFICE HOGAR Y EMPRESAS 2013 MC MICROSOFT,DESCONOCIDO,0
308,PREMIUM TONERCARTIDGE STH - CE278A/328 COMPATIBLE HP LASERJET P1566/P1567/P1568/P1569/P606/P1606DN/P1607DN/P1608DN/P1609DN/HP LASERJET M1530/M1536DNF/M1537DNF/M1538DNF/M1539DND CANON IC MF4410/4450/4412/4420/4550,DESCONOCIDO,0
309,PREMIUM TONER CARTRIDGE CE312A/CF352A-Y UNIVERSAL ,DESCONOCIDO,0
310,REMOVEDOR DE POLVO PERFEC CHOICE 330 ML,DESCONOCIDO,0
311,REMOVEDOR DE POLVO COMPRIMIDO AEROJET MC. SILIMEX CONT. 660ML ,DESCONOCIDO,0
312,SILIMPO ESPUMA LIMPIADORA PARA SUPERFICIES DE EQUIPOS ELECTR�NICOS MC SILIMEX CONT. 454 ML,DESCONOCIDO,0
313,SOBRES PARA CD�S CON VENTANA 12.7 X 12.7 CM MC FORTEC,DESCONOCIDO,0
314,TECLADO LOGITECH ,DESCONOCIDO,0
315,TINTA HP GT52 C. AMARILLO 70ML HASTA 8000 PAGINAS,DESCONOCIDO,0
316,TINTA HP GT52 C. CIAN 70ML HASTA 8000 PAGINAS,DESCONOCIDO,0
317,TINTA HP GT52 C. MAGENTA 70ML HASTA 8000 PAGINAS,DESCONOCIDO,0
318,TINTA HP GT52 C. NEGRO 70ML HASTA 8000 PAGINAS,DESCONOCIDO,0
319,KATUN SELECT C. NEGRO 100 ML ,DESCONOCIDO,0
320,KATUN SELECT C. CIAN 100 ML ,DESCONOCIDO,0
321,KATUN SELECT C. MAGENTA 100 ML ,DESCONOCIDO,0
322,TOALLLAS  ANTIESTATICAS TOWEL EXPRESS ,DESCONOCIDO,0
323,TOALLAS LIMPIADORAS MC.PERFECT CHOICE (PAQ C/20 PIEZAS),DESCONOCIDO,0
324,"TONER CARTRIDGE PTB-TNB022 RENDIMIENTO 8,500 PAG. COMPATIBLE XER. PHASER 3330, WORKCENTRE 3335/3345 DCP - B7535DW/B7520DW",DESCONOCIDO,0
325,"TONER CARTRIDGE PTH-CE278A/328 RENDIMIENTO 15,000 PAG. IC D520/IC MF4550dn/4420n/4412/4410/4752/4830d/4720wl/4712 SATERA MF4890DW/MF4870DN/MF4750/MF4830D/4720W/4712/LASERTJET M1536DNF/M1530/M1536DNF/M1538DNF/M1539DNF",DESCONOCIDO,0
326,"TONER CARTRIDGE PTX-106R03623 RENDIMIENTO 15,000 PAG. COMPATIBLE DCP-B7530DN/DCP-B7500D/HL-B2050DN/HL-B2000D/MFC-B7720DN/MFC-B7700D/HL-B2080DW/DCP-B7520DW/MFC-B7715DW",DESCONOCIDO,0
327,"TONER CARTRIDGE PTX-106R03621 RENDIMIENTO 2,600 PAG. COMPATIBLE DCP-B7530DN/DCP-B7500D/HL-B2050DN/HL-B2000D/MFC-B7720DN/MFC-B7700D/HL-B2080DW/DCP-B7520DW/MFC-B7715DW",DESCONOCIDO,0
328,KATUN TONER CARTRIDGE CE278A/CARTRIDGE 128 COMPATIBLE HP LASERJET PRO M 1536 DNF/ P1566/P 1606 DN CANON I- SENSYS MF 4410,DESCONOCIDO,0
329,TONER CE278ACOMP-AI COMPATIBLE LJ P1560/P1566/P1567/P1568/P1569/P1600/P1606/P1606DN/P1608DN/P1609DN/M1530/M1536DNF/M1538DNF/M1539DNF,DESCONOCIDO,0
330,KATUN TONER CARTRIDGE CB435A/CB436A/CE285A/CARTRIDGE 125/CARTRIDGE 712  COMPATIBLE HP LASERJET-P 1005/P1505/ P1102/ CANON I-SENSYS -LBP 3010/LBP 6000,DESCONOCIDO,0
331,TONER PREMIUM XER3330COMP-S 106R03621 COMPATIBLE XEROX PHASER 3330 WORKCENTRE 3335/3345,DESCONOCIDO,0
332,TONER CE285/CB435ACOMP - AI COMPATIBLR LASERJET P1002/P1003/P1004/P1005/P1006/P1009/P1100/P1102/P1102W/LASERJET PRO M1132/M1210/M1212NF/M1214NFH/M1217NFW/M1219NF,DESCONOCIDO,0
333,TONER NT HP 78A P/LASERJET P/P1606DN CE278A-2000 PGS CANON 128-328,DESCONOCIDO,0
334,"TONER NT HP 85A CE285A/CB435A/CB436A P/LJ P 1102 W, LJ PRO M 1132 MFP,LJ PRO M 1134, LJ PRO M 1137, LJ PRO M 1138, LJ PRO M 1139, LJ PRO M 1212 NF MFP, LJ PRO M 1217 NFW MFP, LJ PRO M 1219 NF, LJ PRO P 1102, LJ PRO P 1102 S, LJ PRO P 1102 W, LJ PRO P 1109",DESCONOCIDO,0
335,AGUA EMBOTELLADA CONT. 600 ML MC GUGAR,DESCONOCIDO,0
336,CAF� AMERICANO 400 GRAMOS MC SELECTO,DESCONOCIDO,0
337,CAF� GOURMET 340 GRAMOS MC SELECTO,DESCONOCIDO,0
338,CINTA TRANSPARENTE 5 M MC ZUUM,DESCONOCIDO,0
339,CINTA MICROPOROSA 5 M,DESCONOCIDO,0
340,COCA COLA DE 235 ML 8 PZAS ,DESCONOCIDO,0
341,COCA COLA DE 355 ML 12 PZAS,DESCONOCIDO,0
342,CONOS DE PAPEL N� 104 MC PRIMO ,DESCONOCIDO,0
343,CUCHARAS SOPERAS DE PLASTICO MC FANTASI,DESCONOCIDO,0
344,CUCHARONES,DESCONOCIDO,0
345,CHAROLAS DE PLASTICO,DESCONOCIDO,0
346,ENDULCOLORANTE DE MESA C/200 1G C/U MC CANDEREL,DESCONOCIDO,0
347,ENDULZANTE DE MESSA MC SELECTO (CAJA C/300 SOBRES 1G C/U) ,DESCONOCIDO,0
348,HIELERAS DE PLASTICO,DESCONOCIDO,0
349,JARRAS DE VIDRIO,DESCONOCIDO,0
350,LOCION FACIAL HUMECTANTE 2.8 ML MC MARY KAY,DESCONOCIDO,0
351,LOCI�N DESMAQUILLANTE 110 ML MC MARY KAY,DESCONOCIDO,0
352,MAQUILLAJE  8 G MC BISS�,DESCONOCIDO,0
353,SALEROS DE PLASTICO,DESCONOCIDO,0
354,SERVILLETAS DE PAPEL 180 PZAS MC ELITE,DESCONOCIDO,0
355,SERVILLETAS DE PAPEL 100 PZAS MC PETALO,DESCONOCIDO,0
356,PLATOS GRANDES DE LOZA,DESCONOCIDO,0
357,PLATOS MEDIANOS DE LOZA,DESCONOCIDO,0
358,PLATOS CHICOS DE LOZA,DESCONOCIDO,0
359,PAPELILLOS ABSORBENTES DE BRILLO FACIAL 75 PZAS MC MARY KAY,DESCONOCIDO,0
360,PAPEL ESTRASA,DESCONOCIDO,0
361,PAPEL ALUMINIO ROLLO 50 M,DESCONOCIDO,0
362,POLVO TRASLUCIDO  11 G MC MARY KAY ,DESCONOCIDO,0
363,TABLAS PARA CORTAR,DESCONOCIDO,0
364,TAZAS BLANCAS,DESCONOCIDO,0
365,TENEDORES COCTELEROS DESECHABLES MC MEMBERS MARK,DESCONOCIDO,0
366,T� DE JENGIBRE LIM�N SABOR FRAMBUESA MC SELECTO,DESCONOCIDO,0
367,T�  VERDE SABOR FRAMBUESA MC SELECTO,DESCONOCIDO,0
368,T� DE 12 FLORES  MC SELECTO,DESCONOCIDO,0
369,T� DE LIM�N MC. McCORMICK,DESCONOCIDO,0
370,GALLETAS SURTIDO RICO 424 GRMOS MC GAMESA,DESCONOCIDO,0
371,T� DE HIERBABUENA MC McCORMICK ,DESCONOCIDO,0
372,T� DE HIERBABUENA MC SELECTO,DESCONOCIDO,0
373,T� DE DOBLE MENTA MC SELECTO,DESCONOCIDO,0
374,TOALLA FACIAL DESECHABLE 30 PZAS MARY KAY,DESCONOCIDO,0
375,VASOS DE PLASTICO,DESCONOCIDO,0
376,VASOS DE VIDRIO,DESCONOCIDO,0
377,T� DE MANZANILLA MC. McCORMICK,DESCONOCIDO,0
378,GALLETAS MACMA,DESCONOCIDO,0
379,AZUCAR,DESCONOCIDO,0
380,GATORADE 350ML,DESCONOCIDO,0
381,BOTELLAS DE SUERO 500 ML,DESCONOCIDO,0
382,BOMBA DE AIRE MC TRUPPER,DESCONOCIDO,0
383,BOLA DE ENGANCHE 2 PULGADAS MC HZN,DESCONOCIDO,0
384,BROCHA SEMI PROFESIONAL 5 PULGADAS MC COMEX,DESCONOCIDO,0
385,CANDADO DE LAT�N CON 2 LLAVES 40 MM MC HERMEX ,DESCONOCIDO,0
386,CLAVIJA CON SEGURO 30A-250V C-NEGRO MC LEVITON,DESCONOCIDO,0
387,CLAVIJA INDUSTRIAL 1/2V 30A 126/260 MC LEVITON ,DESCONOCIDO,0
388,CLAVIJA NYLON/LEXAN MEDIA VUELTA 3 POLOS - 3 HILOS MC ARROW HART,DESCONOCIDO,0
389,CESPOL DE LATON PARA LAVAVO MC ,DESCONOCIDO,0
390,CONTACTO INDUSTRIAL FIJO 1/2V 30A MC LEVITON,DESCONOCIDO,0
391,CODOS 90 3/4 PARA TUBERIA PVC MC ERA,DESCONOCIDO,0
392,COPLEX 3/4  PARA TUBERIA  PVC SIN MARCA,DESCONOCIDO,0
393,CONTACTOR 3 POLOS GB-350-24 MC GB,DESCONOCIDO,0
394,DESTORNILLADOR MC STANLEY,DESCONOCIDO,0
395,KIT DE HERRAMIENTA MC MIKELS ,DESCONOCIDO,0
396,KIT DE HERRAMIENTA MC STANLEY ,DESCONOCIDO,0
397,ADAPTADORES DE ENCHUFE MC BLACKBERRY,DESCONOCIDO,0
398,EXTENSION ELECTRICA CALIBRE 2 X 16 3M MC SANELEC,DESCONOCIDO,0
399,EXTENSION PARA RODILLO,DESCONOCIDO,0
400,FLEXOMETRO 8M MC TRUPPER,DESCONOCIDO,0
401,GUANTES DE CARNAZA,DESCONOCIDO,0
402,GUANTES DE USO RUDO CON ELASTICO DE ALGOD�N EN LA MU�ECA,DESCONOCIDO,0
403,GUANTES DE HULE CON TELA  MC WEST CHESTER ,DESCONOCIDO,0
404,FOCOS HALOGENO H3P50 + 50 PERFORMANCE 12V 55W MC HELLA ,DESCONOCIDO,0
405,FOCOS HALOGENOH4 STANDARD 12V 60/55W P43t MC HELLA,DESCONOCIDO,0
406,HALOGEN PHOTO OPTIC LAMP MC LUMIACTION ,DESCONOCIDO,0
407,INTERRUPTOR ESCALERA 15A 110V CD: 100-6213W MC ROYER 100,DESCONOCIDO,0
408,INTERRUPTOR SENCILLO 15A 110V CD: 100-6211W MC ROYER 100,DESCONOCIDO,0
409,"JUEGO DE PUNTAS PARA DESARMADOR  50 MM 2"" CONT. 5 PIEZAS MC TRUPER EXPERT ",DESCONOCIDO,0
410,JUEGO DE PASACORRIENTE MC DURALAST,DESCONOCIDO,0
411,JUEGO DE LLAVES ALLEN MC STANLEY,DESCONOCIDO,0
412,LAMPARA 14W ESSENTIAL SUPER 80 MC PHILIPS,DESCONOCIDO,0
413,LAMPARA DE LED 46039 LUZ DE DIA LED - 60S MC VOLTECK,DESCONOCIDO,0
414,LAMPARA DE REPUESTO PARA INSECTRONIC-200 NO. 550 MC STEREN,DESCONOCIDO,0
415,LINEA RESIDENCIAL CD: 100-6201W PLACA 1 MODULO HORIZONTAL BLANCO MC ROYER 100,DESCONOCIDO,0
416,LINEA RESIDENCIAL CD: 100-6202W PLACA 2 MODULOS DISTANCIADOS  BLANCO MC ROYER 100,DESCONOCIDO,0
417,LINEA RESIDENCIAL CD: 100-6204W PLACA 3 MODULOS BLANCO MC ROYER 100,DESCONOCIDO,0
418,LINEA RESIDENCIAL RECEPTACULO VERTICAL SENCILLO 2P+ 15A 127V  100-6249W MC ROYER 100,DESCONOCIDO,0
419,LINEA RESIDENCIAL RECEPTACULO HORIZONTAL SENCILLO 2P+ 15A 127V  100-6249W MC ROYER 101,DESCONOCIDO,0
420,LLAVE PERICA 8 PULGADAS MC TRUPER,DESCONOCIDO,0
421,MASCARILLA BLANCA DESECHABLE MC CABEL,DESCONOCIDO,0
422,METRO 5M/16' MC TRUPER ,DESCONOCIDO,0
423,"MINI FELPA ACRILICO 4"" CONT. 2 PIEZAS MC BYP",DESCONOCIDO,0
424,PUNTAS DE CRUZ MC STANLEY,DESCONOCIDO,0
425,POLEA GIRATORIA SENCILLA MC VEKER,DESCONOCIDO,0
426,PLACA DE ALUMINIO PARA RECEPTACULO DOBLE COLOR ORO MC ARROW HART ,DESCONOCIDO,0
427,RECEPTACULO (CONTACTO) DE MEDIA VUELTA MODELO WD3330 MC ARROW HART,DESCONOCIDO,0
428,RECEPTACULO DUPLEX COOPER WIRING DEVICES MC ARROW HART,DESCONOCIDO,0
429,REMACHES POP MC FIERO,DESCONOCIDO,0
430,"RODILLO ALTA DENSIDAD 3/4""X9"" 19MM X 229MM MC EXITO",DESCONOCIDO,0
431,RODILLO ALTA DENSIDA 3/4 X9 MC COMEX,DESCONOCIDO,0
432,RUEDA PARA SILLAS ,DESCONOCIDO,0
433,SIERRA CIRCULAR 7 1/2 PULGADAS SIN MARCA,DESCONOCIDO,0
434,"SILICON BA�OS Y COCINAS F101 CONT. 82,8 ML MC SISTA",DESCONOCIDO,0
435,SOLAR MAXIMA CALIDAD 500 WATTS-130 VOLTS MC FOCOS SA,DESCONOCIDO,0
436,TAPA DE SEGURIDAD DUPLEX MC LEVITON,DESCONOCIDO,0
437,THINNER ESTANDAR MC COMEX,DESCONOCIDO,0
438,TORNILLOS PARA MADERA 3 PULGADAS  MC VEKER,DESCONOCIDO,0
439,SOPORTE PARA CORTINERO MC PARISINA,DESCONOCIDO,0
440,SOQUET SENCILLO  HD-200 MC STEREN ,DESCONOCIDO,0
441,ARMAZON DE LENTES PARA PROTECCI�N ,DESCONOCIDO,0
442,CONDONES MASCULINOS DE HULE LATEX MC POSSESS,DESCONOCIDO,0
443,CONDONES MASCULINOS DE HULE LATEX NATURAL MC KONDOPASION,DESCONOCIDO,0
444,CUBREBOCA QUIRURJICO COLOR LILA ,DESCONOCIDO,0
445,CUBREBOCAS TRICAPA MC MELTBLOWN,DESCONOCIDO,0
446,GUANTES DE HULE LATEX PARA CIRUGIA MC SENSI MEDICAL ,DESCONOCIDO,0
447,GUANTES PARA EXPLORACI�N AMBIDIESTRO MC SENSI MEDICAL,DESCONOCIDO,0
448,MASCARILLA BLANCA DESECHABLE MC CABEL,DESCONOCIDO,0
449,TERMOMETRO LED DIGITAL INFRAROJO MODELO DT-8826,DESCONOCIDO,0
450,BATA INDUSTRIAL AZUL MARINO MC CREATION PUNTO EUROPEO,DESCONOCIDO,0
451,BATA INDUSTRIAL MC JID TALLA 34,DESCONOCIDO,0
452,BATA INDUSTRIAL MC JID TALLA 38,DESCONOCIDO,0
453,BATA INDUSTRIAL MC JID TALLA 40,DESCONOCIDO,0
454,BATA INDUSTRIAL MC JID TALLA 42,DESCONOCIDO,0
455,BATA INDUSTRIAL TALLA CH,DESCONOCIDO,0
456,BATA INDUSTRIAL TALLA G,DESCONOCIDO,0
457,BATA INDUSTRIAL TALLA M,DESCONOCIDO,0
458,CAMISA MANGA LARGA BLANCA CABALLERO MC HV RIVERA,DESCONOCIDO,0
459,CAMISA MANGA LARGA BLANCA DAMA MC HV RIVERA,DESCONOCIDO,0
460,CHALECO  NEGRO TALLA EG MC LORETTO,DESCONOCIDO,0
461,CHALECO CAF� CON BOLSAS AL FRENTE MC UNITAM UNIFORMES ,DESCONOCIDO,0
462,CHALECO CAF� MODELO: PL-08MC C.D. CONTINENTE DEL SUR,DESCONOCIDO,0
463,CHALECO CAF� OSCURO MC UCHIDA,DESCONOCIDO,0
464,CHAMARRA GRIS TALLA 38 MC CONTINENTE DEL SUR,DESCONOCIDO,0
465,CHAMARRA PARA CABALLERO TALLA 4O MC CAMPO SECO,DESCONOCIDO,0
466,PANTAL�N DE MEZCLILLA AZUL MARINO 36X32 MC LEVI'S,DESCONOCIDO,0
467,PANTALON DE MEZCLILLA MC OGGI ,DESCONOCIDO,0
468,PANTALON DE VESTIR NEGRO MC EL ED�N ,DESCONOCIDO,0
469,PANTAL�N GRIS TALLA 28 MC CONTINENTE DEL SUR,DESCONOCIDO,0
470,PAQUETE COMPLETO DE UNIFORME ,DESCONOCIDO,0
471,PLAYERA TIPO POLO COLOR AZUL MARINO TALLA 40 MC C.D. CONTINENTE MEN,DESCONOCIDO,0
472,PLAYERA TIPO POLO COLOR BLANCO TALLA CH MC C.D. CONTINENTE WOMAN,DESCONOCIDO,0
473,PLAYERA TIPO POLO COLOR GUINDA MC PLAYERYTEES,DESCONOCIDO,0
474,PLAYERA TIPO POLO COLOR NEGRO TALLA 36 MC JML,DESCONOCIDO,0
475,PLAYERA TIPO POLO COLOR NEGRO TALLA 40 MC C.D. CONTINENTE DEL SUR,DESCONOCIDO,0
